,product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,main_name,Is_accessory
449,B0DR36NS9P,Basic Cases,"Speck Samsung Galaxy S25 Plus Case - Magnet Case, 13-Foot Drop Protection, No-Slip Grips - Samsung S25 Plus Case Magsafe - Raised Bezel and Enhanced Buttons - Presidio 2 Grip(Pack of 1)",Speck,Samsung Galaxy S25+,"['13-Foot Drop Protection - Designed with advanced clear impact technology, this case for Samsung S25 Plus absorbs shock and cushions your phone against drops from up to 13 feet, providing unmatched durability.', 'No-Slip Inverted Grips - This Galaxy S25+ case features newly innovated inverted grips which provide a strong, durable hold for long-lasting use, ensuring secure handling during texting, photography, or everyday activities, while maintaining a slim, sleek profile.', 'Built-In Magnet - Enjoy seamless alignment with Qi wireless chargers and securely connect your phone to magnetic accessories, including wallets, battery packs, and mounts. The powerful built-in magnet on this Samsung 25 plus case keeps everything in place.', 'Enhanced Design Features - With a raised bezel to protect the screen, a raised camera ring to safeguard lenses, and redesigned ultra-responsive buttons for smoother clicks, this Samsung plus 25 case provides maximum protection and usability.', 'SINCE 2001 - Speck has delivered top-notch products. The Samsung case exemplifies this with rigorous lab tests for drops, extreme temperatures, cracks, and bending.']",4067,4.4,1,https://m.media-amazon.com/images/I/71bS72H8CdL.__AC_SX300_SY300_QL70_ML2_.jpg,Speck Samsung Galaxy S25 Plus Case,1.0
450,B09FXQK4HZ,Basic Cases,OtterBox Sleek Series Case for Samsung Galaxy A03s - Clear,OtterBox,Samsung Galaxy A03s,"['The Sleek Protective Samsung Galaxy A03s case undergoes thousands of hours of drop testing to ensure your smartphone gets the utmost protection.', ""Protect your smartphone with ultra-slim Sleek Series, the Samsung Galaxy A03s case that's easy to install and has as many drops as military standard ( MIL-STD-810G 516.6 )."", 'This ultra-slim, pocket-friendly case has raised screen bumpers to help protect the touchscreen.', 'Its solid one-piece form is precision designed for your phone and its soft touch edges provide great grip. It also works with Qi Wireless charging.', 'The case installs easily and also seamlessly slides in and out of backpacks or pockets pair with an OtterBox screen protector for total, 360 protection', 'Pair with an OtterBox screen protector for total, 360 protection', 'Compatible with Samsung Galaxy A03s']",2573,4.0,40,https://m.media-amazon.com/images/I/61rxB7iKoGL.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox Sleek Series Case for Samsung Galaxy A03s,1.0
451,B0BQ3LJJ6T,Basic Cases,"SAMSUNG Galaxy S23 Ultra S-View Wallet Phone Case, Protective Cover w/Card Holder Slot, Finger Tap Clear Window, US Version, EF-ZS918CBEGUS, Black",SAMSUNG,Samsung Galaxy S23 Ultra,"['DISPLAY WINDOW AT A GLANCE The S-View Wallet Case lets you access the interactive display of your Galaxy S23 Ultra without opening the cover, The case combines protection, style and convenience', 'JUST SIMPLE TAPS WILL DO You can tap the display window to perform basic functions like answering the phone or pausing the music even with the cover closed', 'KEEP YOUR CARD HANDY With the Galaxy S23 Ultra S-View Wallet Case, you can keep an ID or credit card close and never worry about forgetting your wallet at home', 'DEVICE COMPATIBILITY The Samsung Galaxy S23 Ultra S-View Wallet Case is compatible for use with the Samsung Galaxy S23 Ultra smartphone']",1494,4.6,1,https://m.media-amazon.com/images/I/417RdF25k2L.__AC_SX300_SY300_QL70_ML2_.jpg,SAMSUNG Galaxy S23 Ultra S,1.0
452,B08PPWJJ1F,Basic Cases,Samsung Galaxy S21 5G LED View Cover Pink,SAMSUNG,S21,"['Easy and convenient control Lighting up the front of your phone, the easy to see LED icons light up and keep you notified or allow you to do simple tasks without needing to open the cover', 'Made for Samsung Galaxy This LED View mobile phone case is compatible with the Samsung Galaxy S21, providing an ideal fit with your smartphone', 'Hold on to whats important This wallet-style folio case lets you tuck away a bank or travel card in the interior pocket of your mobile phone case so its always close at hand', ""All-round protection Both the back of your smartphone and the Infinity-O Display are covered with this case, when it's on, it envelops your phone to shield it from bumps, scratches and knocks"", 'Official Samsung Galaxy phone case This is a genuine Samsung Original smartphone case']",3320,4.4,60,https://m.media-amazon.com/images/I/71lFrCEKinL.__AC_SX300_SY300_QL70_ML2_.jpg,Samsung Galaxy S21 5G LED View Cover Pink,1.0
453,B0CQKQL73R,Basic Cases,"OtterBox Samsung Galaxy S24+ Commuter Series Case - GET Your Greens, Slim & Tough, Pocket-Friendly, with Port Protection",OtterBox,Compatible with Samsung Galaxy S24+,"[""Perfect Fit for Samsung Galaxy S24+: Precision-engineered exclusively for the Samsung Galaxy S24+, this OtterBox case offers a flawless fit. It not only preserves your phone's sleek design but also ensures unparalleled protection against everyday hazards."", 'Rugged Multi-Layer Defense Featuring dual-layer construction with a rigid shell and internal rubber layer, our case exceeds 3X military drop standards (MIL-STD-810G 516.6), crafted from over 35% recycled plastic for eco-conscious resilience.', ""Secure Grip, Streamlined Protection Rely on the OtterBox legacy with Commuter Seriestotal protection with rubber-gripped edges for a secure hold. It's a slim, easy-to-install case providing durable quality and a precise fit for hassle-free defense"", 'Wireless Charging Compatible Its slim profile is pocket-friendly, offering protection and ease for your on-the-go lifestyle', ""Trusted OtterBox Quality With OtterBox, you're not just buying a case, you're investing in peace of mind.""]",3237,4.6,326,https://m.media-amazon.com/images/I/71SKGqP4ibL.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox Samsung Galaxy S24+ Commuter Series Case,1.0
454,B0DBX1Z97L,Basic Cases,Case-Mate iPhone 16 Case [Compatible with MagSafe] - Sparkly Holographic Phone Case with 12ft Drop Protection - Premium Magnetic Cover for iPhone 16 - Karat Iridescent,Case-Mate,iPhone 16 - 6.1 Inch,"['Holographic Radiance This iPhone 16 case for women features the iconic soap bubble design with iridescent sparkles, The eye-catching iridescent elements with reflective sparkles create a mesmerizing effect that captivates attention wherever you go, adding a personalized aesthetic to every look, The glitter embedded inside the clear case ensures ease of use and comfort when carrying your iPhone 16', '12ft Drop Protection This iPhone 16 protective case boasts 12ft drop protection with shockproof materials, providing reinforced 360-degree protection, Grippy, flexible sides and raised edges with cushioned corners shield your iPhone 16 against bumps and scratches for worry-free use', 'Recycled Materials This iPhone 16 phone case is crafted using standard-certified recycled content, creating less demand for limited resources and reducing greenhouse gas emissions, all while maintaining trusted quality, The premium materials used in this iPhone 16 case offer long-term protection and keep it looking new every time you use it', 'Compatible with MagSafe This iPhone 16 magnetic case seamlessly integrates with MagSafe for a faster, easier wireless charging experience, It works flawlessly with all MagSafe accessories like wallets, battery packs, phone grips, car mounts, and more', 'Package Contents 1 Unit of Case-Mate iPhone 16 Case - Karat Iridescent (fits New 6.1 Inch Apple iPhone 16 2024 only), Lifetime Warranty']",3818,4.6,50,https://m.media-amazon.com/images/I/71FwnDwr4SL.__AC_SX300_SY300_QL70_ML2_.jpg,Case,1.0
455,B0DR36TCR9,Basic Cases,"Speck Samsung Galaxy S25 Plus Case - Magnet Case, 13-Foot Drop Protection, No-Slip Grips - Samsung S25 Plus Case Magsafe - Raised Bezel and Enhanced Buttons - Presidio 2 Grip(Pack of 1)",Speck,Samsung Galaxy S25+,"['13-Foot Drop Protection - Designed with advanced clear impact technology, this case for Samsung S25 Plus absorbs shock and cushions your phone against drops from up to 13 feet, providing unmatched durability.', 'No-Slip Inverted Grips - This Galaxy S25+ case features newly innovated inverted grips which provide a strong, durable hold for long-lasting use, ensuring secure handling during texting, photography, or everyday activities, while maintaining a slim, sleek profile.', 'Built-In Magnet - Enjoy seamless alignment with Qi wireless chargers and securely connect your phone to magnetic accessories, including wallets, battery packs, and mounts. The powerful built-in magnet on this Samsung 25 plus case keeps everything in place.', 'Enhanced Design Features - With a raised bezel to protect the screen, a raised camera ring to safeguard lenses, and redesigned ultra-responsive buttons for smoother clicks, this Samsung plus 25 case provides maximum protection and usability.', 'SINCE 2001 - Speck has delivered top-notch products. The Samsung case exemplifies this with rigorous lab tests for drops, extreme temperatures, cracks, and bending.']",4067,4.4,1,https://m.media-amazon.com/images/I/71ZfKjJTnQL.__AC_SX300_SY300_QL70_ML2_.jpg,Speck Samsung Galaxy S25 Plus Case,1.0
456,B0CQKR26QH,Basic Cases,"OtterBox Samsung Galaxy S24 Commuter Series Case - Run Wildflower (Pink), Slim & Tough, Pocket-Friendly, with Port Protection",OtterBox,Compatible with Samsung Galaxy S24,"[""Perfect Fit for Samsung Galaxy S24 Precision-engineered exclusively for the Samsung Galaxy S24, this OtterBox case offers a flawless fit. It not only preserves your phone's sleek design but also ensures unparalleled protection against everyday hazards."", 'Rugged Multi-Layer Defense Featuring dual-layer construction with a rigid shell and internal rubber layer, our case exceeds 3X military drop standards (MIL-STD-810G 516.6), crafted from over 35% recycled plastic for eco-conscious resilience.', ""Secure Grip, Streamlined Protection Rely on the OtterBox legacy with Commuter Seriestotal protection with rubber-gripped edges for a secure hold. It's a slim, easy-to-install case providing durable quality and a precise fit for hassle-free defense"", 'Wireless Charging Compatible Its slim profile is pocket-friendly, offering protection and ease for your on-the-go lifestyle', ""Trusted OtterBox Quality With OtterBox, you're not just buying a case, you're investing in peace of mind.""]",2739,4.5,217,https://m.media-amazon.com/images/I/71RI1-1sVcL.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox Samsung Galaxy S24 Commuter Series Case,1.0
457,B09NB69WB6,Basic Cases,"SAMSUNG Galaxy S22+ Leather Cover, Protective Phone Case, Camera Lens Protection, Shockproof, Premium, Elegant, Slim Design, US Version, Light Gray, (EF-VS906LJEGUS)",SAMSUNG,Samsung Galaxy S22 Plus,"[""ELEVATE YOUR STYLE Made of genuine leather, this case enhances the sleek look of your phone, Envelop your Galaxy S22 Plus smartphone with a luxurious material that's soft to the touch"", 'EXTENDED LENS PROTECTION The Leather Cover has been designed specially to protect the rear camera on your Galaxy S22+, so you can take photos and videos with less worry about your lens', 'PREMIUM STYLE, ELEVATED PROTECTION Enjoy using your phone with fewer worries, knowing that the Leather Cover keeps it safe from bumps and shocks, The elegant material not only covers the back, but wraps around the phones edges as well', ""FITS LIKE A GLOVE The slim design of the Leather Cover doesn't add excess to your phone's form, The soft leather enhances the comfortable, ergonomic grip of the phone, keeping your hands happy""]",747,3.9,52,https://m.media-amazon.com/images/I/61k-HHB1Z3L.__AC_SY300_SX300_QL70_ML2_.jpg,SAMSUNG Galaxy S22+ Leather Cover,1.0
458,B083M4N9SP,Basic Cases,Samsung Original Galaxy S20 Ultra 5G Leather Cover/Mobile Phone Case - Black,SAMSUNG,Samsung Galaxy S20,"['Made for Samsung Galaxy The Samsung Original Leather Cover is compatible with the Samsung Galaxy S20 Ultra 5G, providing an ideal fit with your smartphone', 'Smooth, elegant leather This protective case is made of genuine leather for a strikingly smooth feel, accentuated by aluminium buttons and a microfibre lining', 'Youll love to hold A slender profile fits beautifully around your mobile phone, emphasising the comfortable grip', 'Colour that contrasts and compliments A wide range of colours make it simple to mix or match with your Samsung Galaxy device with a shade to suit every style', 'Official Samsung Galaxy phone case This is a genuine Samsung Original smartphone cover and comes with a 1 year warranty']",3237,4.4,1,https://m.media-amazon.com/images/I/81o-hCskznL.__AC_SY300_SX300_QL70_ML2_.jpg,Samsung Original Galaxy S20 Ultra 5G Leather Cover/Mobile Phone Case,1.0
459,B0DDQJTS1Y,Basic Cases,OtterBox Galaxy S23 (Only) - Defender Series Case - Mountain Majesty (Purple) - Rugged & Durable - with Port Protection - Case Only - Non-Retail Packaging,OtterBox,Samsung Galaxy S23,"['Compatible with Samsung Galaxy S23 (Only - Not Compatible with Galaxy S23+/S23 Ultra)', 'Multi-layer durable phone cases are made with 50% recycled plastic (NO Screen Protector Included)', 'DROP+ 4X as many drops as military standard (MIL-STD-810G 516.6) works with wireless and MagSafe charging pads (no magnets in case)', 'Case Only ""Belt Clip Holster Not Included""']",2407,4.6,848,https://m.media-amazon.com/images/I/71spGnsjjgL.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox Galaxy S23 (Only),1.0
460,B0CXF7PQBR,Basic Cases,"OtterBox React Necklace Case for Samsung Galaxy A35 5G, Ultra-Slim, Protective Case with Adjustable and Detachable Necklace Strap, Tested to Military Standard, Clear",OtterBox,Samsung Galaxy A35 5G,"[""Protect your smartphone with ultra-slim React Necklace Series, the Samsung Galaxy A35 5G case that's easy to install, while the necklace feature delivers reliable and elegant carrying options and helps to prevent drops."", 'The case comes with a detachable nylon rope with size adjustment to wear your phone as a necklace or crossbody for hands-free carrying and tethering.', 'When the nylon rope is not in use you can rely on OtterBox trusted drop protection as React Necklace is tested to military standard (MIL-STD-810G 516.6).', 'Made from 50% recycled plastic, OtterBox React Necklace Series provides flawless, sleek and stylish protection from scratches and cracks.', 'Pair your case with a scratch resistant and durable OtterBox screen protector for total, 360-degree protection.', 'Compatible with Samsung Galaxy A35 5G', 'Reduced Waste Packaging At OtterBox weve taken concrete steps to reduce our impact, thats why the packaging is made of recycled material.']",3569,4.4,20,https://m.media-amazon.com/images/I/61G-OfAxF4L.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox React Necklace Case for Samsung Galaxy A35 5G,1.0
461,B00Z7S8GHE,Basic Cases,OtterBox Symmetry Series Hybrid Case for Samsung Galaxy J7 and J7 V - Black,OtterBox,BABOLAT,"['Compatible with Samsung Galaxy Express Prime 2/Amp Prime 2/Sol 2/J3 Emerge/J3 Prime/J3 Luna Pro, Samsung Galaxy J7 V/Samsung Galaxy J7 (2017)/Samsung Galaxy J7 Perx', 'Thin, sleek, stylish, pocket-friendly design, with wraparound colors and graphics add seamless style', 'Dual-material construction absorbs shock and withstands drops, plus raised beveled edge keeps your touchscreen safe', 'Easy installation protects and stylizes your phone in a flash', 'Includes OtterBox limited lifetime warranty (see website for details)']",1660,4.5,2,https://m.media-amazon.com/images/I/A1KZWkhDKGL.__AC_SX300_SY300_QL70_ML2_.jpg,OtterBox Symmetry Series Hybrid Case for Samsung Galaxy J7 and J7 V,1.0
